episode,time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
122,0.12000000000000001,-26.1839434335,-0.0398875952249,0.0199692178717,0.241068381853,0.196072320223,0.561968154077,0.0,-1.11356485494,0.497685530689,3.8879600548,-1.86352841325,2.31087131109,0.0,899.852506416,946.066866374,808.529774586,764.397965277
122,0.18,-25.4279000902,-0.152393159338,0.0624645281501,0.518153033318,0.215186297972,0.932384313367,0.0,-2.74152729725,0.908801772933,5.25485655532,-2.81257644216,3.4305071233,0.0,897.406891707,945.47976547,809.944221574,763.044208402
122,0.23999999999999996,-24.9873858243,-0.381529334447,0.125320701168,0.854091544475,0.183548442222,1.41642373159,0.0,-4.97675656395,1.14942891208,5.78311047215,-3.78251667444,4.66210037524,0.0,888.213744401,945.009573178,809.215105822,758.017465915
122,0.3,-25.3034805279,-0.754648132688,0.194447779206,1.18419588491,0.150980373358,2.09310870365,0.0,-7.44405925156,1.10903120329,4.96539297531,-4.9251552418,6.14371101756,0.0,872.258253849,945.926147018,817.157301437,753.384679528
122,0.36000000000000004,-26.8135854591,-1.25824817495,0.251977233661,1.41504560999,0.220150215405,2.95063151274,0.0,-9.09660800682,0.738048329194,2.51110221471,-6.46633092685,7.79306013583,0.0,855.735527524,946.756279852,840.073615081,751.298715047
122,0.4200000000000001,-29.6077948428,-1.80270620455,0.27117079973,1.47450270875,0.689200391045,3.83465432648,0.0,-8.71537841636,-0.263349415727,-0.394133129461,-8.7939228731,9.30901041098,0.0,849.773862092,948.77413127,885.570646518,750.147143423
122,0.48000000000000015,-32.8613958094,-2.26624252728,0.218910788127,1.39820233423,1.32152886488,4.6192748557,0.0,-6.57594170774,-1.37730401831,-1.87486565502,-11.4888973415,10.4089924507,0.0,854.241920912,949.506578639,923.064825898,750.088866189
122,0.5400000000000001,-35.5672040823,-2.58068441671,0.138714494132,1.2676775882,1.49271033295,5.27212621279,0.0,-3.92779999568,-1.04057941013,-2.45148104697,-13.8159829269,10.7611752674,0.0,876.616038057,949.851414338,938.523676151,750.2787888
122,0.6000000000000002,-37.8085709017,-2.75156339302,0.128156410301,1.11019739719,1.1107435583,5.91830222057,0.0,-1.95112516351,0.866059815574,-2.67799009994,-15.5094759013,10.6133255985,0.0,895.220064914,949.887853755,942.927381331,750.165999528
122,0.6600000000000003,-40.2023251426,-2.84831938624,0.247810463372,0.977320434623,0.371001540556,0.287935823692,0.0,-1.54855233624,2.97051818383,-1.50823461267,-16.6384068025,10.2343016441,0.0,907.500960326,950.122755929,944.372796737,750.159038875
122,0.7200000000000003,-42.8066176743,-2.97511885125,0.442507700592,0.944222878918,5.72506613479,0.920542480901,0.0,-2.91557156802,3.18515239898,0.300479311531,-17.3457786582,9.83229386188,0.0,912.595769108,950.019871791,944.650780393,750.262658654
122,0.7800000000000004,-45.5394520164,-3.22321034108,0.606487234834,0.977318243455,4.70565809516,1.51846619862,0.0,-5.45577066314,2.34284972853,0.528188430765,-17.7717603328,9.54164229166,0.0,911.987423829,949.960414696,944.511742717,750.348578303
122,0.8400000000000004,-49.2388670989,-3.63269060692,0.750638106242,0.994579558132,3.64668245912,2.09211523707,0.0,-8.14301345922,2.64154297188,0.174544301999,-18.0551126136,9.37424260136,0.0,909.456160599,949.798818749,945.735639213,750.357535019
122,0.9000000000000005,-54.4890833071,-4.18611256261,0.921353512622,1.03208625069,2.56521511022,2.65508482436,0.0,-10.1559614217,2.8006582341,1.29384738912,-18.2438131548,9.22705401292,0.0,909.836768362,949.396926553,946.96592402,750.714801557
122,0.9600000000000005,-60.1713787714,-4.82349691402,1.03473652283,1.14688189258,1.47062057186,3.20980796092,0.0,-10.8575536,0.668139905381,2.22580277897,-18.3771983662,9.06163730982,0.0,912.320899912,949.670895155,948.183008899,750.827688679
122,1.0200000000000005,-64.9819210326,-5.45627271101,0.997309921759,1.23965409042,0.367471382761,3.75526866433,0.0,-10.0257162295,-1.65841529369,0.515442936069,-18.479464094,8.87835763875,0.0,914.119260807,949.254834921,949.396149183,750.812117927
122,1.0800000000000005,-69.3791212943,-6.00178730725,0.886144320643,1.19448235533,5.54115249918,4.29214033165,0.0,-8.02309547465,-1.74680363026,-1.8719200761,-18.5503026335,8.64543964731,0.0,918.134250888,949.414334819,950.028488535,750.877306436
122,1.1400000000000006,-73.8824942981,-6.40510578752,0.800099254508,1.04773463171,4.42747746202,4.82288460742,0.0,-5.36238415761,-1.24770331957,-2.84248887979,-18.5949124577,8.30728803103,0.0,924.437497462,949.099438376,950.089979028,750.749795284
122,1.2000000000000006,-77.6837823128,-6.64362874308,0.711246403975,0.84899052362,3.31133703951,5.339915892,0.0,-2.63897908944,-1.79700034675,-4.01167048868,-18.6204083795,7.90522793339,0.0,930.231916306,949.20631159,950.035211845,750.81286641
122,1.2600000000000007,-80.7081981173,-6.73718012699,0.607278619222,0.534859527184,2.19373225266,5.83211010628,0.0,-0.63255952979,-1.30994519925,-6.5191752049,-18.6409692343,7.50959836088,0.0,933.712302121,949.487367211,950.067071166,750.660538638
122,1.3200000000000007,-84.6221972414,-6.74435385277,0.601481097074,0.0964142917992,1.0751157265,0.0170191773295,0.0,0.199929226154,1.27400545101,-7.66873639012,-18.6478652734,7.11745701033,0.0,936.457693424,949.289407238,949.774164558,750.552317324
122,1.3800000000000008,-88.1057924674,-6.74092426412,0.740691079279,0.0,6.23940184878,0.458057368428,0.0,-0.270900585081,2.9932314048,-6.18526652744,-18.6485486282,6.75908033648,0.0,938.080726708,949.490549234,949.668282309,750.465005855
123,0.06,-26.8195600261,-0.00300589121129,0.00181574949864,0.0617851495122,0.109478238898,0.220958475104,0.0,-0.182665072117,0.106573415964,2.05060659984,-0.872796253419,1.09285427357,0.0,902.180017238,945.375264204,806.474859666,765.962526169
123,0.12000000000000001,-26.1520600322,-0.0349796134433,0.0175565608266,0.242755740704,0.168250475792,0.495108785896,0.0,-0.980575298099,0.438669483811,3.9427013359,-1.75200977487,2.15261475082,0.0,902.214303978,945.12193403,807.473551597,765.913233047
123,0.18,-25.2896671858,-0.134790231896,0.0553206930768,0.526711542403,0.183390020223,0.827634041412,0.0,-2.44617724997,0.81491347604,5.44540216206,-2.66425065887,3.19786141801,0.0,899.998441189,944.582459422,809.191819986,764.338611239
123,0.23999999999999996,-24.6255390115,-0.341352020879,0.112575244781,0.881177048358,0.152606112966,1.2762626021,0.0,-4.52963285481,1.06491628511,6.23056154578,-3.60721293818,4.37886941068,0.0,890.660728842,944.401429839,807.868426964,758.496941228
123,0.3,-24.581314858,-0.686186113896,0.178207330396,1.24845845246,0.0984602167316,1.95185068145,0.0,-6.98523649111,1.08631049769,5.7583563869,-4.65685190105,5.89124251166,0.0,871.943953469,945.41296189,812.266447309,753.688482959
123,0.36000000000000004,-25.6311195516,-1.16676978851,0.23919516792,1.53439388763,0.0627736512757,2.90337990086,0.0,-8.79439145938,0.922686349471,3.49596679536,-5.92860529084,7.72202259815,0.0,849.294412384,946.670929181,826.231454524,751.514187947
123,0.4200000000000001,-28.0119311193,-1.69448295442,0.285674434709,1.65139603323,0.278708722421,3.95016621014,0.0,-8.41298492381,0.542981677866,0.494694430064,-7.84166010823,9.52752035535,0.0,836.303346798,948.231719671,863.700603938,751.021804532
123,0.48000000000000015,-31.0819060909,-2.13613214571,0.303993521796,1.6258070857,0.881513430184,4.90665014124,0.0,-6.16359666327,0.130664983526,-1.02042251075,-10.4375442221,10.9805874959,0.0,834.704451943,949.198274412,909.856725526,750.720196771
123,0.5400000000000001,-33.8440974721,-2.43235407715,0.335011294768,1.55998673717,1.2572086739,5.72366100222,0.0,-3.84220874661,1.20143878316,-1.10496852989,-12.9448767345,11.889535438,0.0,842.778615567,949.222099031,933.457969158,750.418125567
123,0.6000000000000002,-36.4611926904,-2.62951272374,0.478389998692,1.49978291408,1.06227126712,0.177017081092,0.0,-3.01441468644,3.64885195566,-0.835977796248,-14.8685039426,12.2025147663,0.0,859.478647522,949.506148763,940.466249375,750.36197126
123,0.6600000000000003,-39.7802385957,-2.83555566735,0.760649599717,1.47558709635,0.433887823442,0.91490814982,0.0,-4.12035197706,5.5285862704,0.107634723654,-16.184155514,12.3341401989,0.0,864.097829751,949.727267058,942.335704031,750.291891833
123,0.7200000000000003,-44.1384684901,-3.15251260623,1.10446073988,1.50166905244,5.84560544627,1.66866679229,0.0,-6.5575329284,5.76165834468,0.513901454655,-17.0187742568,12.5626790697,0.0,857.777833494,949.799461543,942.633184905,750.515139072
123,0.7800000000000004,-49.9791183215,-3.62012031048,1.46180709318,1.50149474487,4.86068353298,2.47328568767,0.0,-8.89164198463,6.42116763333,-0.617802497667,-17.5506667038,13.0519751537,0.0,841.721632022,949.609286631,943.365438456,750.358846395
123,0.8400000000000004,-58.1718254509,-4.18735814905,1.9086057464,1.45077858386,3.82273842976,3.34269871477,0.0,-9.71168152335,8.55304647829,-0.720244432762,-17.9214035529,13.7063468613,0.0,826.173404569,949.626643827,945.621387481,750.328216371
123,0.9000000000000005,-68.0613850527,-4.73789268056,2.45877916785,1.45042606385,2.75273666314,4.26101139894,0.0,-8.3632216412,9.42308757253,0.654324375184,-18.1752647937,14.3984498594,0.0,813.462168692,949.621796022,947.168374763,750.101655924
123,0.9600000000000005,-77.6183657697,-5.16943795843,3.02036880625,1.49036865604,1.66286967211,5.29015245462,0.0,-5.95377603605,9.51598735129,0.380184630735,-18.3309027443,15.3250737821,0.0,789.063675147,949.583062596,947.615141068,750.214525076
123,1.0200000000000005,-86.8951378153,-5.47550433704,3.64532834635,1.50415368511,0.562539962266,0.123070754045,0.0,-4.60430324349,11.3918361715,0.445819468381,-18.433992042,16.3402830784,0.0,766.852668382,949.563255356,947.744695315,750.013706892
123,1.0800000000000005,-96.8111359747,-5.77634555131,4.35018792088,1.57690673598,5.73915611942,1.24184241738,0.0,-5.79823140609,11.7259025153,1.85401427854,-18.4638296162,17.1806612508,0.0,755.37515436,949.431958311,946.335136618,749.993510673
123,1.1400000000000006,-107.785904054,-6.19686890468,5.04851805285,1.67737290701,4.63444760142,2.34537169756,0.0,-8.13002346106,11.8753784039,1.29662546412,-18.3792913713,17.772844137,0.0,751.112681982,949.586677874,941.550388849,749.85950947
123,1.2000000000000006,-121.402875027,-6.71713351597,5.80695869774,1.75227850604,3.54679681317,3.44286782324,0.0,-8.90541009467,13.4605957103,1.52805207223,-18.1399358865,18.140198441,0.0,750.056413258,949.339642051,932.810985369,749.846589559
123,1.2600000000000007,-136.702526838,-7.21288570269,6.63641046058,1.88526758443,2.49172015431,4.54384855758,0.0,-7.35691817475,13.9166941548,2.7105217203,-17.7574151654,18.3533050451,0.0,749.970356769,949.296049004,922.066432321,750.137172709
123,1.3200000000000007,-151.350720268,-7.58458816435,7.48200816588,2.0333653691,1.5221643751,5.65058798806,0.0,-5.10577044419,14.6238470708,2.04601657226,-17.0691471513,18.4804626159,0.0,750.289074449,949.646249105,900.698300607,750.421375132
123,1.3800000000000008,-166.420964507,-7.86835246102,8.41552065774,2.14706046418,0.891742886271,0.479426375154,0.0,-4.65376300754,16.4108031842,1.897057035,-15.6087411611,18.5664978153,0.0,750.039739799,949.789156514,849.678980378,749.992554152
123,1.4400000000000008,-183.499070257,-8.1823520543,9.42929660914,2.26960262801,0.861864910348,1.59477388462,0.0,-6.07980178365,17.2065847174,2.03825134344,-13.3555777377,18.6117764706,0.0,749.992968392,949.531769996,782.203542625,750.361476356
123,1.5000000000000009,-203.446550257,-8.60950421574,10.4410138168,2.3617320234,0.79676840451,2.71245968196,0.0,-7.98110942544,16.2690801382,0.818842848833,-11.32659859,18.6449634041,0.0,749.780858402,949.814478423,755.16061664,750.117616053
123,1.560000000000001,-226.216051196,-9.09815187009,11.3716500553,2.35259233588,0.541456893457,3.83186438091,0.0,-8.00365208205,14.8145635863,-1.13703897393,-9.79880892544,18.6712522496,0.0,749.783870884,950.314638922,751.205515929,749.759121721
123,1.620000000000001,-250.450937988,-9.53109493233,12.2358577567,2.23762433884,0.205879536094,4.95241355582,0.0,-6.23469014722,14.138829934,-2.46642997244,-8.6329859949,18.6825590763,0.0,750.077557828,950.365812757,750.714833199,750.02358146
123,1.680000000000001,-274.363290763,-9.84649648193,13.0788214627,2.10120019477,6.13265197997,6.07351383524,0.0,-4.48479669705,13.9245885303,-1.79089768674,-7.71116676352,18.6889912966,0.0,750.009703074,950.259209463,750.1898954,750.062197786
123,1.740000000000001,-296.531207395,-10.1161996697,13.893456738,2.03901408527,5.78001871236,0.911596968255,0.0,-4.88200714928,13.1530246946,-0.376763138051,-6.96005179108,18.6861563142,0.0,750.153944003,950.037978666,749.702688979,750.111003248
123,1.8000000000000012,-318.316558263,-10.4705046582,14.6651758966,2.01982523869,5.43731494171,2.03300566742,0.0,-6.98852009611,12.7730570147,-0.572448073596,-6.35004772618,18.697320223,0.0,749.789210226,950.160677156,749.89847922,750.056028812
123,1.8600000000000012,-343.559585653,-10.9333729748,15.4575260409,1.94547156111,5.11089779136,3.1550978412,0.0,-8.17986801376,13.8073020236,-1.93537176013,-5.83712497855,18.7076081629,0.0,749.729315098,950.234652089,749.715014149,750.009474846
123,1.9200000000000013,-373.8375472,-11.4064152436,16.335232454,1.79364908809,4.80133969863,4.27764408772,0.0,-7.21408449127,15.3819356871,-3.02394603984,-5.40167491586,18.7114174246,0.0,749.612373552,950.043950662,749.792577966,750.057919981
123,1.9800000000000013,-406.686393746,-11.7722795585,17.2636689734,1.59297928165,4.50856157588,5.40026826068,0.0,-5.07310897864,15.2453780905,-3.67964883549,-5.025856255,18.707108374,0.0,749.860739892,950.193791567,749.797460126,750.00724835
123,2.0400000000000014,-438.955107004,-12.0442762101,18.1380514893,1.34116308951,4.23205719253,0.239446951779,0.0,-4.24423439258,13.7882980615,-4.83019639794,-4.69527760744,18.7042587281,0.0,749.712281661,950.122990698,749.723582059,750.099154214
123,2.1000000000000014,-471.563972682,-12.3287956136,18.919313621,1.0013656707,3.96984975954,1.36171511885,0.0,-5.55993244238,12.4553457412,-6.45823431093,-4.40954075079,18.7063336915,0.0,749.944469726,950.377334926,749.841459501,750.009982271
123,2.1600000000000015,-508.112183463,-12.7276463131,19.6714210715,0.59190574063,3.72098013947,2.48394202854,0.0,-7.65399063619,12.8508583594,-6.92741466063,-4.158148428,18.6996713168,0.0,750.443595623,950.193974387,750.024423193,750.18997294
123,2.2200000000000015,-549.828450321,-13.2139406536,20.4802968038,0.20598157497,3.48375519135,3.60582671815,0.0,-8.19081535753,14.1119019624,-5.79393108736,-3.9414360556,18.6938713402,0.0,750.4165093,950.180808847,750.225266138,749.984147948
123,2.2800000000000016,-592.400136116,-13.6640722946,21.3515981361,0.0,3.25721493638,4.72725479936,0.0,-6.60293279942,14.817452512,-5.11663104965,-3.75101679533,18.6833258041,0.0,750.608992665,950.201685009,750.332589865,749.818444134
124,0.06,-26.8183755993,-0.00285426432648,0.00171984038872,0.0619818643324,0.103029252014,0.209786806954,0.0,-0.173530577193,0.100911192204,2.05792427222,-0.84862825429,1.06341382279,0.0,903.598058444,945.58948266,807.034200661,767.703580322
124,0.12000000000000001,-26.1384781679,-0.0333873210167,0.0165945902741,0.243896212933,0.155802263269,0.477666936815,0.0,-0.940032421521,0.413833629598,3.96917065053,-1.70006862607,2.1110632636,0.0,903.355262475,945.69504024,808.001316684,767.838814394
124,0.18,-25.2380038176,-0.129588780129,0.0521837556117,0.53053709557,0.168766543697,0.799985210128,0.0,-2.36489113607,0.768268658473,5.51241540093,-2.59344514049,3.13521708384,0.0,901.758757545,945.322103273,809.824145802,766.056876447
124,0.23999999999999996,-24.4996859104,-0.329925444546,0.106403857151,0.891220841236,0.147905779077,1.22134163462,0.0,-4.40222814195,1.01581881891,6.3812275755,-3.55548098786,4.2581682051,0.0,894.101836141,945.106612399,809.228123731,759.271013986
124,0.3,-24.332498414,-0.666558682045,0.169822608824,1.27289295457,0.12375939192,1.81168339837,0.0,-6.8540749483,1.06551847654,6.12138209995,-4.6835778314,5.61443909017,0.0,880.22365587,946.190303942,815.294244467,753.283514682
124,0.36000000000000004,-25.1903264229,-1.14613579224,0.229690255107,1.59166495886,0.107886021388,2.6065455885,0.0,-8.98218682478,0.89342462894,4.23528481727,-6.00724133005,7.20943585947,0.0,862.741276067,947.363254099,828.152664582,750.825831816
124,0.4200000000000001,-27.3928183706,-1.70878640034,0.271460099999,1.75565355591,0.29426056589,3.5276849636,0.0,-9.42192840892,0.402072009261,1.19237642305,-7.87964385205,8.85704456473,0.0,849.284539453,948.922310266,861.369437589,749.800272274
124,0.48000000000000015,-30.5699701366,-2.23187420419,0.270437825226,1.75080691453,0.841907460108,4.4075372695,0.0,-7.7747157643,-0.489156976618,-1.07178020893,-10.4123693269,10.2375320086,0.0,846.625792464,950.016082469,906.401171707,749.439330773
124,0.5400000000000001,-33.6655504442,-2.62148983919,0.23159398041,1.66011124585,1.24342872666,5.13701635868,0.0,-5.18860608386,-0.577462877854,-1.79773671427,-12.9491446445,11.0052631331,0.0,859.863093718,950.232683062,933.596885981,749.351817186
124,0.6000000000000002,-36.2295102236,-2.86303533224,0.237354252696,1.54842050926,1.08024444943,5.8015339688,0.0,-3.01669021579,0.974994889135,-1.83448976865,-14.9231255343,11.1123140982,0.0,880.655072922,949.797313157,942.224212612,749.585824332
124,0.6600000000000003,-38.7040719605,-3.0148447745,0.360889065615,1.46465858714,0.465345907436,0.189459939722,0.0,-2.31577936997,3.05865444575,-0.74127470219,-16.277755439,10.8750348264,0.0,895.258901505,949.981305318,944.603764804,749.739757926
124,0.7200000000000003,-41.3089545052,-3.17997590728,0.569351160347,1.47759835182,5.88123537641,0.849917995923,0.0,-3.44321221307,3.56126826284,1.12170180754,-17.148976164,10.5845650767,0.0,900.61616916,950.095789705,945.574172666,750.026517446
124,0.7800000000000004,-44.0073099132,-3.45582192266,0.759090614151,1.56713953285,4.8901713421,1.48482389804,0.0,-5.87272394202,2.77256686531,1.56945321797,-17.6912985254,10.4655527828,0.0,896.303202807,950.035189289,945.773994581,749.781338742
124,0.8400000000000004,-47.5590001805,-3.88884575638,0.927599553489,1.64619888164,3.84054238537,2.11617179152,0.0,-8.5072336418,3.06105150804,1.15353125241,-18.0289425347,10.5582021655,0.0,888.204219767,950.052221083,946.644420648,750.268064486
124,0.9000000000000005,-52.6561519866,-4.46018709013,1.13203600263,1.73981533381,2.76217813029,2.75785386759,0.0,-10.3666222748,3.55373640434,2.24014501934,-18.2499652485,10.7245757475,0.0,883.804333476,950.063331773,947.620761643,750.30900182
124,0.9600000000000005,-58.2131020859,-5.09993241329,1.30226114798,1.92236443946,1.66758232859,3.40831899331,0.0,-10.6862496436,1.77277734621,3.58753423225,-18.3979171827,10.8742716955,0.0,882.556909334,950.094886345,948.713308386,750.492365181
124,1.0200000000000005,-62.6306274015,-5.70736569604,1.33677122982,2.11448924059,0.563393721143,4.07216841479,0.0,-9.3613877387,-0.390956102116,2.49554430893,-18.5139743587,11.0788116187,0.0,878.377635642,950.362464385,949.828433746,749.987854478
124,1.0800000000000005,-66.0623340224,-6.20137872208,1.29779593411,2.21288395965,5.73502598949,4.74481844938,0.0,-6.99758310542,-0.70484312787,0.962808053868,-18.5910900308,11.2414713781,0.0,877.600767126,950.187522436,950.019014048,749.647057033
124,1.1400000000000006,-68.7018250249,-6.54155329264,1.24490765769,2.25976190348,4.618848443,5.41897895385,0.0,-4.39300726871,-1.32679511475,0.662581275382,-18.6476642986,11.2237903692,0.0,883.654590446,950.009027533,950.325867918,749.417027566
124,1.2000000000000006,-69.8289935516,-6.74888229154,1.10819101351,2.26209274139,3.49947651917,6.0933045135,0.0,-2.74306024796,-3.20791422654,-0.979847507388,-18.6780638447,11.0627456426,0.0,890.772542847,950.277550339,950.272344596,749.621586378
124,1.2600000000000007,-70.5179591025,-6.90831576656,0.903648575686,2.104807666,2.37853271991,0.482709777708,0.0,-2.85348863476,-3.15595191146,-4.24090830649,-18.6910912216,10.7610816946,0.0,899.143541379,950.303661207,950.15069813,749.81399716
124,1.3200000000000007,-73.3136291745,-7.12854234378,0.769394690859,1.79360906096,1.25693040497,1.16196394884,0.0,-4.70805213122,-1.34337555466,-5.74262875875,-18.6975427591,10.2455822407,0.0,912.209221132,950.399832914,950.163289472,749.897179101
124,1.3800000000000008,-78.9520587862,-7.49262873157,0.709287653999,1.44007637513,0.134884695073,1.84886941145,0.0,-7.45239851382,-0.917238659387,-6.16413724239,-18.7076538858,9.52302572687,0.0,926.937595615,950.487210676,950.488267616,750.029369999
124,1.4400000000000008,-87.1499128823,-8.01219990904,0.658699292267,1.02292580972,5.29572645557,2.49854002063,0.0,-9.72677035941,-0.531375930467,-7.89132462806,-18.7026106592,8.77330209116,0.0,935.369131475,950.505111946,950.004019361,750.09390035
124,1.5000000000000009,-98.7023056146,-8.63513886085,0.691308348042,0.505778021997,4.17342269763,3.08828029357,0.0,-10.8090670107,1.85484460907,-8.98715158708,-18.7084510053,8.09199728525,0.0,939.497742297,950.615828863,950.087526388,749.632121814
124,1.560000000000001,-113.471195156,-9.27555317539,0.865235746755,0.00182504813998,3.05095058313,3.62319260775,0.0,-10.341241562,3.53751352738,-7.59489721558,-18.705985629,7.48228381325,0.0,942.007530982,950.502340999,950.149139852,749.739376102
124,1.620000000000001,-125.15909717,-9.85446279614,1.06112061797,0.0,1.92857341154,4.11105418704,0.0,-8.81263891532,2.74660873698,-6.46192869261,-18.7067949904,6.93321284481,0.0,944.029304938,950.266308993,950.21182425,749.64117294
125,0.06,-26.8190841222,-0.00320769284416,0.00155508243221,0.0618908468323,0.0927240286993,0.234903598477,0.0,-0.194822704118,0.0911122247982,2.05383832369,-0.808390442713,1.12858069284,0.0,901.092878086,945.722075137,806.702689665,769.270047335
125,0.12000000000000001,-26.1492064498,-0.0371999958956,0.014867518252,0.242933054365,0.138293212819,0.524144475687,0.0,-1.04065407155,0.368289407806,3.9391698431,-1.62245717977,2.22246804009,0.0,900.994049305,945.346634864,807.488153651,769.146791132
125,0.18,-25.2863627366,-0.14267749145,0.0461766483398,0.525795648392,0.145903922524,0.865703670702,0.0,-2.57550878272,0.669113125103,5.40753724791,-2.47893303958,3.28073172762,0.0,899.435581486,944.742907901,808.982324663,767.146773528
125,0.23999999999999996,-24.6331584364,-0.358737099367,0.0927019883293,0.876189942452,0.120286971122,1.30204314669,0.0,-4.70953115788,0.859251080509,6.13225794606,-3.4013748812,4.41932203373,0.0,891.849204001,944.138557627,807.643255768,759.953313074
125,0.3,-24.6146441277,-0.714896459676,0.145562452084,1.23716500039,0.0886502845773,1.88582329046,0.0,-7.179591835,0.876910894277,5.68012724659,-4.48133206501,5.74076445198,0.0,879.543371267,944.948088684,812.575389212,753.527334761
125,0.36000000000000004,-25.6855033299,-1.21211648373,0.194810681112,1.52506432577,0.0739111521148,2.62255463436,0.0,-9.24193550818,0.739986854863,3.6743574412,-5.77860385677,7.21239786063,0.0,865.930286774,946.044822261,825.745404994,750.836565645
125,0.4200000000000001,-28.1583835495,-1.79038596044,0.2295950203,1.65465054534,0.276079871532,3.46418898563,0.0,-9.7112815625,0.317270423472,0.602462751537,-7.65451589451,8.71459069182,0.0,854.769794238,947.845461144,859.575369908,749.527859242
125,0.48000000000000015,-31.699885272,-2.33504638974,0.222631440245,1.61040607183,0.833874157435,4.25582369009,0.0,-8.20900337932,-0.642385253915,-1.82043219723,-10.1833870446,9.91989546248,0.0,855.106231701,948.935807998,904.136448433,749.454772517
125,0.5400000000000001,-35.2547891473,-2.75284163764,0.164581768226,1.46787467325,1.25823597386,4.91895855002,0.0,-5.65966894345,-1.11241347503,-2.76214658593,-12.7314108821,10.4962255637,0.0,871.49335051,949.397277939,931.503889515,749.49333725
125,0.6000000000000002,-38.2008933634,-3.01505707288,0.122566851881,1.29243922822,1.13218908102,5.548442796,0.0,-3.17356940009,-0.0628125773605,-3.00671617094,-14.7426831665,10.4808071678,0.0,892.279698368,949.86792378,940.706364892,749.447484404
125,0.6600000000000003,-40.8225290474,-3.15691067827,0.17743922346,1.12981559717,0.54634619086,6.18978512765,0.0,-1.78799676402,1.89441590186,-2.18287459888,-16.1386175971,10.1370721606,0.0,907.298971556,950.050440996,943.374831436,749.42569087
125,0.7200000000000003,-43.3301307229,-3.26650121527,0.323653594686,1.0586063398,5.97882546312,0.538607928024,0.0,-2.13418119108,2.64782280797,-0.131437167237,-17.0395410811,9.69174282714,0.0,915.465088491,949.9936805,944.425763606,749.829100836
125,0.7800000000000004,-45.5149740801,-3.44659975836,0.453082587251,1.09275438347,4.99656678641,1.13579428947,0.0,-4.05618377829,1.52795597048,0.963043183176,-17.5955231934,9.31608402762,0.0,917.114670802,949.9978703,944.654260781,749.990334827
125,0.8400000000000004,-47.8937648418,-3.76984568559,0.518447655334,1.13780709115,3.95408973611,1.70021567022,0.0,-6.76064438319,0.873985676172,0.451383543048,-17.9479622645,9.06173454333,0.0,915.606476929,949.924952521,945.37093784,749.96880332
125,0.9000000000000005,-51.5642776302,-4.25466408837,0.579343132375,1.16315155912,2.88177574056,2.24606670695,0.0,-9.32223604545,1.12795761885,0.627103485565,-18.1900791342,8.8690967584,0.0,915.443825634,949.96410795,946.837420881,750.015869416
125,0.9600000000000005,-56.3546339583,-4.87102030288,0.620389496884,1.23302383025,1.79151052198,2.78224844854,0.0,-11.0523986056,-0.116336764275,1.6314988154,-18.3608144758,8.63856293784,0.0,918.628159624,949.711728691,948.329853966,750.272078936
125,1.0200000000000005,-61.0009151194,-5.55171572625,0.53257386689,1.31438290551,0.689560229969,3.30744368076,0.0,-11.409161018,-2.78456960584,0.632939785668,-18.4775636314,8.3634660901,0.0,922.48413101,949.585530778,949.239660532,750.346282174
125,1.0800000000000005,-65.4041831882,-6.20908323509,0.327058258514,1.26487070664,5.86338474672,3.82134743738,0.0,-10.3117348125,-3.64048843678,-2.33603777861,-18.5588725643,8.02463154042,0.0,927.640802586,949.739359095,949.962691768,750.348659343
125,1.1400000000000006,-70.4992727109,-6.76818488976,0.139458166903,1.0597805852,4.7491683205,4.32194362401,0.0,-8.21849429635,-2.51509885654,-4.19663104818,-18.6062149373,7.61808662884,0.0,933.314690734,949.739460993,950.049924331,750.329723864
125,1.2000000000000006,-75.9881321476,-7.18342062463,0.0120000457716,0.791483955319,3.63231802126,4.80019848959,0.0,-5.56133262151,-1.93358100348,-4.70968742543,-18.6331665535,7.19423914438,0.0,937.302339768,949.757829303,950.003448589,750.29717526
125,1.2600000000000007,-82.1053558227,-7.43277787784,-0.106130043025,0.475797532072,2.51398855566,5.25237587272,0.0,-2.78556970648,-1.90532958985,-6.00522600211,-18.6515311417,6.77585596083,0.0,940.120168265,949.601027726,949.874027152,750.095481566
125,1.3200000000000007,-88.4722985432,-7.52897386654,-0.181898392956,0.0667205978044,1.39480488438,5.67533350185,0.0,-0.534940633241,-0.353648742763,-7.43811337965,-18.655740732,6.39408668333,0.0,941.477712728,949.448616333,949.632340997,750.23938373
125,1.3800000000000008,-90.8573363751,-7.51683036174,-0.136745810515,0.0,0.275332378993,6.07173120301,0.0,0.780259116769,1.69290593776,-6.66806245748,-18.6611169196,6.04873961871,0.0,942.555468775,949.527213621,949.88569377,750.305518143
126,0.06,-26.8177823866,-0.00300402670423,0.00136396031898,0.0620141517611,0.0803916229163,0.220279563777,0.0,-0.182556324953,0.0798253926295,2.0590619413,-0.757191397134,1.09108663896,0.0,902.09674238,945.227335717,806.350177127,771.330739547
126,0.12000000000000001,-26.1308165309,-0.035023282586,0.0129341463863,0.243950468481,0.114230843878,0.498394808858,0.0,-0.983860766514,0.317996994083,3.96753519791,-1.50981665914,2.16169443862,0.0,901.832001435,945.178784408,806.920770819,771.555289077
